replication,dimension,raw_dimension,actual_mtry,method,metric,value
72,500,508,43,ordinary_default,strong_reversal_010,0.290466666666667
72,500,508,43,ordinary_default,strong_reversal_025,0.1511
72,500,508,43,ordinary_default,reversal_given_true_margin_025,0.314752929643987
72,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00182685024283741
72,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.313282537985118
72,500,508,43,ordinary_default,mean_absolute_prediction_change,0.375541943552629
72,500,508,43,class_sampled_default,cate_correlation,1
72,500,508,43,class_sampled_default,cate_rank_correlation,1
72,500,508,43,class_sampled_default,sign_reversal,0
72,500,508,43,class_sampled_default,strong_reversal_010,0
72,500,508,43,class_sampled_default,strong_reversal_025,0
72,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
72,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00392104442365103
72,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00392104442365103
72,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
73,40,48,27,ordinary_default,cate_correlation,0.993405337867623
73,40,48,27,ordinary_default,cate_rank_correlation,0.986825967742696
73,40,48,27,ordinary_default,sign_reversal,0.0350333333333333
73,40,48,27,ordinary_default,strong_reversal_010,3.33333333333333e-05
73,40,48,27,ordinary_default,strong_reversal_025,0
73,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00666400106624017
73,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.0106179750322093
73,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0171931227508996
73,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0782953717023935
73,100,108,31,ordinary_default,cate_correlation,0.930999816841293
73,100,108,31,ordinary_default,cate_rank_correlation,0.82763153546448
73,100,108,31,ordinary_default,sign_reversal,0.248633333333333
73,100,108,31,ordinary_default,strong_reversal_010,0.0852666666666667
73,100,108,31,ordinary_default,strong_reversal_025,0
73,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0159047492114265
73,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00710826780398952
73,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0230130170154161
73,100,108,31,ordinary_default,mean_absolute_prediction_change,0.203970351404892
73,250,258,37,ordinary_default,cate_correlation,0.749346655497015
73,250,258,37,ordinary_default,cate_rank_correlation,0.784801398634224
73,250,258,37,ordinary_default,sign_reversal,0.282966666666667
73,250,258,37,ordinary_default,strong_reversal_010,0.247066666666667
73,250,258,37,ordinary_default,strong_reversal_025,0.0156666666666667
73,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0533120085299214
73,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00550890754809187
73,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0588209160780132
73,250,258,37,ordinary_default,mean_absolute_prediction_change,0.317016813216256
73,500,508,43,ordinary_default,cate_correlation,0.577156831306878
73,500,508,43,ordinary_default,cate_rank_correlation,0.770247685946053
73,500,508,43,ordinary_default,sign_reversal,0.4389
73,500,508,43,ordinary_default,strong_reversal_010,0.254733333333333
73,500,508,43,ordinary_default,strong_reversal_025,0.0388666666666667
73,500,508,43,ordinary_default,reversal_given_true_margin_025,0.260073748278466
73,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000577546759074148
73,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.260207028299791
73,500,508,43,ordinary_default,mean_absolute_prediction_change,0.374509863523536
73,500,508,43,class_sampled_default,cate_correlation,1
73,500,508,43,class_sampled_default,cate_rank_correlation,1
73,500,508,43,class_sampled_default,sign_reversal,0
73,500,508,43,class_sampled_default,strong_reversal_010,0
73,500,508,43,class_sampled_default,strong_reversal_025,0
73,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
73,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00604202763339109
73,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00604202763339109
73,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
74,40,48,27,ordinary_default,cate_correlation,0.992370354127702
74,40,48,27,ordinary_default,cate_rank_correlation,0.985756946866841
74,40,48,27,ordinary_default,sign_reversal,0.224833333333333
74,40,48,27,ordinary_default,strong_reversal_010,0
74,40,48,27,ordinary_default,strong_reversal_025,0
74,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00920598388952819
74,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00814375497919802
74,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0173497388687262
74,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0749888405292263
74,100,108,31,ordinary_default,cate_correlation,0.922438233747501
74,100,108,31,ordinary_default,cate_rank_correlation,0.837218111056465
74,100,108,31,ordinary_default,sign_reversal,0.271766666666667
74,100,108,31,ordinary_default,strong_reversal_010,0.239266666666667
74,100,108,31,ordinary_default,strong_reversal_025,0
74,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0463839957510844
74,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00385057979994689
74,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0502345755510312
74,100,108,31,ordinary_default,mean_absolute_prediction_change,0.203348472642495
74,250,258,37,ordinary_default,cate_correlation,0.724261885435818
74,250,258,37,ordinary_default,cate_rank_correlation,0.799149822662611
74,250,258,37,ordinary_default,sign_reversal,0.4555
74,250,258,37,ordinary_default,strong_reversal_010,0.3494
74,250,258,37,ordinary_default,strong_reversal_025,0.1991
74,250,258,37,ordinary_default,reversal_given_true_margin_025,0.284456050278835
74,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00154908382756484
74,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.2860051341064
74,250,258,37,ordinary_default,mean_absolute_prediction_change,0.335263052995209
74,500,508,43,ordinary_default,cate_correlation,0.567152947904599
74,500,508,43,ordinary_default,cate_rank_correlation,0.781612721381792
74,500,508,43,ordinary_default,sign_reversal,0.467933333333333
74,500,508,43,ordinary_default,strong_reversal_010,0.440533333333333
74,500,508,43,ordinary_default,strong_reversal_025,0.223166666666667
74,500,508,43,ordinary_default,reversal_given_true_margin_025,0.296671682747632
74,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00141630521377357
74,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.298087987961406
74,500,508,43,ordinary_default,mean_absolute_prediction_change,0.391722498443924
74,500,508,43,class_sampled_default,cate_correlation,1
74,500,508,43,class_sampled_default,cate_rank_correlation,1
74,500,508,43,class_sampled_default,sign_reversal,0
74,500,508,43,class_sampled_default,strong_reversal_010,0
74,500,508,43,class_sampled_default,strong_reversal_025,0
74,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
74,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00269983181375586
74,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00269983181375586
74,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
75,40,48,27,ordinary_default,cate_correlation,0.99501020727447
75,40,48,27,ordinary_default,cate_rank_correlation,0.963776123009529
75,40,48,27,ordinary_default,sign_reversal,0.0106333333333333
75,40,48,27,ordinary_default,strong_reversal_010,0.000133333333333333
75,40,48,27,ordinary_default,strong_reversal_025,0
75,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0049913097731628
75,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00619457195062169
75,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0110967511921209
75,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0687149849463768
75,100,108,31,ordinary_default,cate_correlation,0.938664010722205
75,100,108,31,ordinary_default,cate_rank_correlation,0.811226213729807
75,100,108,31,ordinary_default,sign_reversal,0.0331
75,100,108,31,ordinary_default,strong_reversal_010,0.0153333333333333
75,100,108,31,ordinary_default,strong_reversal_025,0
75,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0162663220286109
75,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00432283078568564
75,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0205891528142965
75,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205513598850518
75,250,258,37,ordinary_default,cate_correlation,0.753506217987869
75,250,258,37,ordinary_default,cate_rank_correlation,0.789986702175096
75,250,258,37,ordinary_default,sign_reversal,0.2973
75,250,258,37,ordinary_default,strong_reversal_010,0.114866666666667
75,250,258,37,ordinary_default,strong_reversal_025,0.00186666666666667
75,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0673381166718659
75,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.0024956548865814
75,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0697446410267837
75,250,258,37,ordinary_default,mean_absolute_prediction_change,0.349404376618578
75,500,508,43,ordinary_default,cate_correlation,0.57697424593899
75,500,508,43,ordinary_default,cate_rank_correlation,0.781759748151289
75,500,508,43,ordinary_default,sign_reversal,0.4759
75,500,508,43,ordinary_default,strong_reversal_010,0.271833333333333
75,500,508,43,ordinary_default,strong_reversal_025,0.00646666666666667
75,500,508,43,ordinary_default,reversal_given_true_margin_025,0.302375328668835
75,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00147065377244975
75,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.303756851909622
75,500,508,43,ordinary_default,mean_absolute_prediction_change,0.416154695187777
75,500,508,43,class_sampled_default,cate_correlation,1
75,500,508,43,class_sampled_default,cate_rank_correlation,1
75,500,508,43,class_sampled_default,sign_reversal,0
75,500,508,43,class_sampled_default,strong_reversal_010,0
75,500,508,43,class_sampled_default,strong_reversal_025,0
75,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
75,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00369891706404029
75,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00369891706404029
75,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
76,40,48,27,ordinary_default,cate_correlation,0.992443785534487
76,40,48,27,ordinary_default,cate_rank_correlation,0.992481145255646
76,40,48,27,ordinary_default,sign_reversal,0.131533333333333
76,40,48,27,ordinary_default,strong_reversal_010,0
76,40,48,27,ordinary_default,strong_reversal_025,0
76,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0039457350594077
76,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00332505763433233
76,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00115268664656854
76,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0823058897841663
76,100,108,31,ordinary_default,cate_correlation,0.933916004800558
76,100,108,31,ordinary_default,cate_rank_correlation,0.971592007689324
76,100,108,31,ordinary_default,sign_reversal,0.2283
76,100,108,31,ordinary_default,strong_reversal_010,0.1802
76,100,108,31,ordinary_default,strong_reversal_025,0
76,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0121032097889697
76,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00438907607731867
76,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.007714133711651
76,100,108,31,ordinary_default,mean_absolute_prediction_change,0.193414043838044
76,250,258,37,ordinary_default,cate_correlation,0.766354199792768
76,250,258,37,ordinary_default,cate_rank_correlation,0.802345915667495
76,250,258,37,ordinary_default,sign_reversal,0.247666666666667
76,250,258,37,ordinary_default,strong_reversal_010,0.228733333333333
76,250,258,37,ordinary_default,strong_reversal_025,0.188433333333333
76,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0205266891292782
76,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00554176272388721
76,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.014984926405391
76,250,258,37,ordinary_default,mean_absolute_prediction_change,0.314797239634761
76,500,508,43,ordinary_default,cate_correlation,0.614577584786393
76,500,508,43,ordinary_default,cate_rank_correlation,0.777598498864443
76,500,508,43,ordinary_default,sign_reversal,0.2807
76,500,508,43,ordinary_default,strong_reversal_010,0.237833333333333
76,500,508,43,ordinary_default,strong_reversal_025,0.202333333333333
76,500,508,43,ordinary_default,reversal_given_true_margin_025,0.0582550097535024
76,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00793580422060649
76,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.0503192055328959
76,500,508,43,ordinary_default,mean_absolute_prediction_change,0.388234982896946
76,500,508,43,class_sampled_default,cate_correlation,1
76,500,508,43,class_sampled_default,cate_rank_correlation,1
76,500,508,43,class_sampled_default,sign_reversal,0
76,500,508,43,class_sampled_default,strong_reversal_010,0
76,500,508,43,class_sampled_default,strong_reversal_025,0
76,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
76,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0121918779925519
76,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0121918779925519
76,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
77,40,48,27,ordinary_default,cate_correlation,0.991447517916238
77,40,48,27,ordinary_default,cate_rank_correlation,0.988615008829128
77,40,48,27,ordinary_default,sign_reversal,0.165766666666667
77,40,48,27,ordinary_default,strong_reversal_010,0.000266666666666667
77,40,48,27,ordinary_default,strong_reversal_025,0
77,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0012840380783706
77,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00115120655302192
77,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00119548372813814
77,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0822643620256186
77,100,108,31,ordinary_default,cate_correlation,0.920599282491359
77,100,108,31,ordinary_default,cate_rank_correlation,0.856238129064709
77,100,108,31,ordinary_default,sign_reversal,0.230066666666667
77,100,108,31,ordinary_default,strong_reversal_010,0.213366666666667
77,100,108,31,ordinary_default,strong_reversal_025,0
77,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0072171795439451
77,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00332078813371707
77,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00487048926278503
77,100,108,31,ordinary_default,mean_absolute_prediction_change,0.204326118868159
77,250,258,37,ordinary_default,cate_correlation,0.718468935191951
77,250,258,37,ordinary_default,cate_rank_correlation,0.785040381895823
77,250,258,37,ordinary_default,sign_reversal,0.376633333333333
77,250,258,37,ordinary_default,strong_reversal_010,0.2309
77,250,258,37,ordinary_default,strong_reversal_025,0.1908
77,250,258,37,ordinary_default,reversal_given_true_margin_025,0.190214744299314
77,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00478193491255258
77,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.186495461589551
77,250,258,37,ordinary_default,mean_absolute_prediction_change,0.319851459392639
77,500,508,43,ordinary_default,cate_correlation,0.549544868004005
77,500,508,43,ordinary_default,cate_rank_correlation,0.763442590711381
77,500,508,43,ordinary_default,sign_reversal,0.476933333333333
77,500,508,43,ordinary_default,strong_reversal_010,0.274
77,500,508,43,ordinary_default,strong_reversal_025,0.213633333333333
77,500,508,43,ordinary_default,reversal_given_true_margin_025,0.321850785919858
77,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.0081912773965021
77,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.31560770422847
77,500,508,43,ordinary_default,mean_absolute_prediction_change,0.381668367101308
77,500,508,43,class_sampled_default,cate_correlation,1
77,500,508,43,class_sampled_default,cate_rank_correlation,1
77,500,508,43,class_sampled_default,sign_reversal,0
77,500,508,43,class_sampled_default,strong_reversal_010,0
77,500,508,43,class_sampled_default,strong_reversal_025,0
77,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
77,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0150985167146336
77,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0150985167146336
77,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
78,40,48,27,ordinary_default,cate_correlation,0.992612515239541
78,40,48,27,ordinary_default,cate_rank_correlation,0.986410888957346
78,40,48,27,ordinary_default,sign_reversal,0.0763666666666667
78,40,48,27,ordinary_default,strong_reversal_010,4e-04
78,40,48,27,ordinary_default,strong_reversal_025,0
78,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00555704938603567
78,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00192704131935108
78,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00748409070538675
78,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0801748027311049
78,100,108,31,ordinary_default,cate_correlation,0.926759707996741
78,100,108,31,ordinary_default,cate_rank_correlation,0.852090346686323
78,100,108,31,ordinary_default,sign_reversal,0.2344
78,100,108,31,ordinary_default,strong_reversal_010,0.1624
78,100,108,31,ordinary_default,strong_reversal_025,0
78,100,108,31,ordinary_default,reversal_given_true_margin_025,0.01326521466344
78,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00197185623375459
78,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0112933584296854
78,100,108,31,ordinary_default,mean_absolute_prediction_change,0.210255051770554
78,250,258,37,ordinary_default,cate_correlation,0.736586351053323
78,250,258,37,ordinary_default,cate_rank_correlation,0.78104302391227
78,250,258,37,ordinary_default,sign_reversal,0.3938
78,250,258,37,ordinary_default,strong_reversal_010,0.2391
78,250,258,37,ordinary_default,strong_reversal_025,0.0972666666666667
78,250,258,37,ordinary_default,reversal_given_true_margin_025,0.212108989871829
78,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00542260464282513
78,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.206686385229004
78,250,258,37,ordinary_default,mean_absolute_prediction_change,0.3334374416349
78,500,508,43,ordinary_default,cate_correlation,0.573802020501539
78,500,508,43,ordinary_default,cate_rank_correlation,0.762835740749818
78,500,508,43,ordinary_default,sign_reversal,0.485333333333333
78,500,508,43,ordinary_default,strong_reversal_010,0.2565
78,500,508,43,ordinary_default,strong_reversal_025,0.1894
78,500,508,43,ordinary_default,reversal_given_true_margin_025,0.330241104239491
78,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00596038361566729
78,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.324280720623824
78,500,508,43,ordinary_default,mean_absolute_prediction_change,0.394997784968934
78,500,508,43,class_sampled_default,cate_correlation,1
78,500,508,43,class_sampled_default,cate_rank_correlation,1
78,500,508,43,class_sampled_default,sign_reversal,0
78,500,508,43,class_sampled_default,strong_reversal_010,0
78,500,508,43,class_sampled_default,strong_reversal_025,0
78,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
78,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00972483642556243
78,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00972483642556243
78,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
79,40,48,27,ordinary_default,cate_correlation,0.993626576631235
79,40,48,27,ordinary_default,cate_rank_correlation,0.983469516546522
79,40,48,27,ordinary_default,sign_reversal,0.1777
79,40,48,27,ordinary_default,strong_reversal_010,0.000766666666666667
79,40,48,27,ordinary_default,strong_reversal_025,0
79,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0195581633106636
79,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00284482375427835
79,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.022402987064942
79,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0737464413464829
79,100,108,31,ordinary_default,cate_correlation,0.934696097155059
79,100,108,31,ordinary_default,cate_rank_correlation,0.823235823163151
79,100,108,31,ordinary_default,sign_reversal,0.267133333333333
79,100,108,31,ordinary_default,strong_reversal_010,0.23
79,100,108,31,ordinary_default,strong_reversal_025,0
79,100,108,31,ordinary_default,reversal_given_true_margin_025,0.056674223229764
79,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00111125927901498
79,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.057785482508779
79,100,108,31,ordinary_default,mean_absolute_prediction_change,0.199112754415665
79,250,258,37,ordinary_default,cate_correlation,0.741925190879316
79,250,258,37,ordinary_default,cate_rank_correlation,0.789785055801094
79,250,258,37,ordinary_default,sign_reversal,0.472266666666667
79,250,258,37,ordinary_default,strong_reversal_010,0.3332
79,250,258,37,ordinary_default,strong_reversal_025,0.218833333333333
79,250,258,37,ordinary_default,reversal_given_true_margin_025,0.316708894519269
79,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.000311152598124194
79,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.317020047117393
79,250,258,37,ordinary_default,mean_absolute_prediction_change,0.336708937753859
79,500,508,43,ordinary_default,cate_correlation,0.580373828139397
79,500,508,43,ordinary_default,cate_rank_correlation,0.774622659470025
79,500,508,43,ordinary_default,sign_reversal,0.481966666666667
79,500,508,43,ordinary_default,strong_reversal_010,0.460233333333333
79,500,508,43,ordinary_default,strong_reversal_025,0.228466666666667
79,500,508,43,ordinary_default,reversal_given_true_margin_025,0.325598968751389
79,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.000933457794372583
79,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.324665510957017
79,500,508,43,ordinary_default,mean_absolute_prediction_change,0.395930475811453
79,500,508,43,class_sampled_default,cate_correlation,1
79,500,508,43,class_sampled_default,cate_rank_correlation,1
79,500,508,43,class_sampled_default,sign_reversal,0
79,500,508,43,class_sampled_default,strong_reversal_010,0
79,500,508,43,class_sampled_default,strong_reversal_025,0
79,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
79,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00115570965017558
79,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00115570965017558
79,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
80,40,48,27,ordinary_default,cate_correlation,0.992339102943842
80,40,48,27,ordinary_default,cate_rank_correlation,0.882510287825011
80,40,48,27,ordinary_default,sign_reversal,0.0231666666666667
80,40,48,27,ordinary_default,strong_reversal_010,0
80,40,48,27,ordinary_default,strong_reversal_025,0
80,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0212926073483842
80,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00146082337317397
80,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0227534307215582
80,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0759607634425682
80,100,108,31,ordinary_default,cate_correlation,0.926413603171039
80,100,108,31,ordinary_default,cate_rank_correlation,0.802115174458795
80,100,108,31,ordinary_default,sign_reversal,0.209666666666667
80,100,108,31,ordinary_default,strong_reversal_010,0.0250333333333333
80,100,108,31,ordinary_default,strong_reversal_025,0
80,100,108,31,ordinary_default,reversal_given_true_margin_025,0.229969012837539
80,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000442673749446658
80,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.229526339088092
80,100,108,31,ordinary_default,mean_absolute_prediction_change,0.200093183831942
80,250,258,37,ordinary_default,cate_correlation,0.732700897349058
80,250,258,37,ordinary_default,cate_rank_correlation,0.792258461875398
80,250,258,37,ordinary_default,sign_reversal,0.486366666666667
80,250,258,37,ordinary_default,strong_reversal_010,0.3369
80,250,258,37,ordinary_default,strong_reversal_025,0.00386666666666667
80,250,258,37,ordinary_default,reversal_given_true_margin_025,0.330411686586985
80,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.000973882248782647
80,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.329437804338203
80,250,258,37,ordinary_default,mean_absolute_prediction_change,0.323955857917018
80,500,508,43,ordinary_default,cate_correlation,0.551876995450421
80,500,508,43,ordinary_default,cate_rank_correlation,0.785600910041334
80,500,508,43,ordinary_default,sign_reversal,0.4945
80,500,508,43,ordinary_default,strong_reversal_010,0.474333333333333
80,500,508,43,ordinary_default,strong_reversal_025,0.0180666666666667
80,500,508,43,ordinary_default,reversal_given_true_margin_025,0.332979194333776
80,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00101814962372731
80,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.331961044710049
80,500,508,43,ordinary_default,mean_absolute_prediction_change,0.375336732822353
80,500,508,43,class_sampled_default,cate_correlation,1
80,500,508,43,class_sampled_default,cate_rank_correlation,1
80,500,508,43,class_sampled_default,sign_reversal,0
80,500,508,43,class_sampled_default,strong_reversal_010,0
80,500,508,43,class_sampled_default,strong_reversal_025,0
80,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
80,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0030987162461266
80,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0030987162461266
80,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
81,40,48,27,ordinary_default,cate_correlation,0.99413850193849
81,40,48,27,ordinary_default,cate_rank_correlation,0.990935386353039
81,40,48,27,ordinary_default,sign_reversal,0.0988666666666667
81,40,48,27,ordinary_default,strong_reversal_010,5e-04
81,40,48,27,ordinary_default,strong_reversal_025,0
81,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000669075337883046
81,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.0126232213747268
81,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0132922967126098
81,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0761961226319995
81,100,108,31,ordinary_default,cate_correlation,0.93588784364261
81,100,108,31,ordinary_default,cate_rank_correlation,0.870324271737694
81,100,108,31,ordinary_default,sign_reversal,0.243366666666667
81,100,108,31,ordinary_default,strong_reversal_010,0.182066666666667
81,100,108,31,ordinary_default,strong_reversal_025,0.000166666666666667
81,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00428208216245149
81,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00936705473036264
81,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0136491368928141
81,100,108,31,ordinary_default,mean_absolute_prediction_change,0.208624260776207
81,250,258,37,ordinary_default,cate_correlation,0.756791276136851
81,250,258,37,ordinary_default,cate_rank_correlation,0.785572621824414
81,250,258,37,ordinary_default,sign_reversal,0.366033333333333
81,250,258,37,ordinary_default,strong_reversal_010,0.247066666666667
81,250,258,37,ordinary_default,strong_reversal_025,0.173166666666667
81,250,258,37,ordinary_default,reversal_given_true_margin_025,0.155760738659173
81,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00771666889691779
81,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.163477407556091
81,250,258,37,ordinary_default,mean_absolute_prediction_change,0.332610723462458
81,500,508,43,ordinary_default,cate_correlation,0.588155383501433
81,500,508,43,ordinary_default,cate_rank_correlation,0.776042477151158
81,500,508,43,ordinary_default,sign_reversal,0.490033333333333
81,500,508,43,ordinary_default,strong_reversal_010,0.2952
81,500,508,43,ordinary_default,strong_reversal_025,0.2387
81,500,508,43,ordinary_default,reversal_given_true_margin_025,0.319818011508096
81,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00691377849145814
81,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.325661269458941
81,500,508,43,ordinary_default,mean_absolute_prediction_change,0.410720246764418
81,500,508,43,class_sampled_default,cate_correlation,1
81,500,508,43,class_sampled_default,cate_rank_correlation,1
81,500,508,43,class_sampled_default,sign_reversal,0
81,500,508,43,class_sampled_default,strong_reversal_010,0
81,500,508,43,class_sampled_default,strong_reversal_025,0
81,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
81,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00628930817610063
